broker_id,broker_name,agency,experience_years,rating,city
BRK50249,Rahul Reddy,CityHomes,2,2.9,Nodia
BRK50250,Mira Iyer,PropSquare,5,3.4,Mumbaai
BRK50251,Pryia Kulkarni,UrbanKeys,6,4.5,Nodia
BRK50252,Anita Shah,PropSquare,10,4.2,Kolkata
BRK50253,Mira Snigh,HomeNest,4,4,Nodia
BRK50254,Rahul Agarwal,PropHub,11,3.3,Bengaluru
BRK50255,Ishaan Chopra,HomeNest,6,3.2,Punna
BRK50256,Rahul Patel,Skyline Realty,3,4,Punna
BRK50257,Anaya hSah,PropSquare,5,4.2,Hyderabad
BRK50258,Sachin Mehta,UrbanKeys,3,4.9,Dehli
BRK50259,Arjun Sharma,HomeNest,4,2.7,Ahemdabad
BRK50260,Arjun Mehta,CityHomes,13,4,Calcutta
BRK50261,Anaya Gupta,UrbanKeys,4,,Ahmedabad
BRK50262,Arju nChopra,CityHomes,2,4.2,Mumbaai
BRK50263,Anita Mehta,PropHub,4,3.7,Surat
BRK50264,Sachin Nair,PropHub,10,4.1,Gurugrm
BRK50265,Sachin Patel,PropHub,4,4.3,Bangalore
BRK50266,Rohan Shah,PropSquare,9,2.7,Hyderabad
BRK50267,Aditi Reddy,UrbanKeys,2,4.3,Dehli
BRK50268,Priya Das,UrbanKeys,3,2.6,Kalkata
BRK50269,Mira Gupta,Skyline Realty,6,4.6,Gurugram
BRK50270,Mira Shah,HomeNest,7,3.2,Surrat
BRK50271,Anaya Kapoor,HomeNest,2,3.5,Nodia
BRK50272,Anaya Iyer,Skyline Realty,9,3.2,Chennnai
BRK50273,Anaya Sharma,Skyline Realty,8,3.1,Jaipur
BRK50274,Vihaan Mehta,UrbanKeys,4,2.7,Punna
BRK50275,Aarav Singh,Skyline Realty,5,3.9,Surrat
BRK50276,Rahul Shah,PropSquare,4,3.8,Chennai
BRK50277,Mira Sharma,UrbanKeys,4,3.2,Jaypur
BRK50278,Aditi Patel,HomeNest,5,5,Surat
BRK50279,Aditi Iyer,PropHub,6,2.6,Ahmedabad
BRK50280,Vivaan Khan,HomeNest,10,3.7,Pune
BRK50281,Aditi Gupta,PropSquare,4,3.4,Delhi
BRK50282,Sneha Mehta,HomeNest,2,3.2,Bengaluru
BRK50283,Anaya Singh,HomeNest,9,4,Gurugram
BRK50284,Vivaan Chopra,UrbanKeys,6,3.7,Calcutta
BRK50285,Mira Sharma,PropHub,4,,Mumbai
BRK50286,Kabir Singh,UrbanKeys,6,3.6,Gurgaon
BRK50287,Kabir Khan,UrbanKeys,8,4.6,Bangalore
BRK50288,Anita Patel,Skyline Realty,3,4.1,Noida
BRK50289,Vihaan Iyer,UrbanKeys,5,2.7,Gurugram
BRK50290,Rohan Shah,Skyline Realty,2,,Gurugram
BRK50291,Vivaan Kapoor,Skyline Realty,9,2.9,Chennnai
BRK50292,Vivaan Khan,PropHub,4,3.6,Jaipur
BRK50293,Vihaan Das,PropHub,10,3.5,Gurugrm
BRK50294,Arjun Shah,HomeNest,12,4.5,Hyderabad
BRK50295,Arjun Iyer,PropSquare,6,4.4,Gurgaon
BRK50296,Vivaan Singh,UrbanKeys,9,3.9,Hydrabad
BRK50297,Aditi Kulkarni,HomeNest,3,4.9,Kolkata
BRK50298,Priya Singh,PropSquare,6,3.2,New Delhi
BRK50299,Sneha Kulkarni,CityHomes,5,3.9,Pune
BRK50300,Kabir Kulkarni,CityHomes,10,3.4,Ahmedabad
BRK50301,Vihaan Agarwal,Skyline Realty,2,3,Gurgaon
BRK50302,Ishaan Patel,CityHomes,5,4.2,Ahmedabad
BRK50303,Rahul Kapoor,PropHub,1,5,Poona
BRK50304,Anaya Singh,UrbanKeys,6,2.6,Delhi
BRK50305,Aditi Khan,Skyline Realty,4,4.6,Dehli
BRK50306,Aditi Nair,HomeNest,5,3.9,Kolkata
BRK50307,Diya Nair,HomeNest,3,4.8,Ahmedabad
BRK50308,Rohan Iyer,Skyline Realty,6,2.9,Jaipur
BRK50309,Kabir Chopra,Skyline Realty,5,3.7,Gurugrm
BRK50310,Sachin Kapoor,Skyline Realty,2,5,Pune
BRK50311,Diay Chopra,PropSquare,11,3.9,Chennai
BRK50312,Rahul Iyer,PropSquare,10,2.5,Chennai
BRK50313,Rohan Shah,HomeNest,11,4.7,Poona
BRK50314,Rohan Khan,CityHomes,7,3.3,Dehli
BRK50315,Aarav Singh,HomeNest,6,4.8,Gurugram
BRK50316,Sachin Singh,UrbanKeys,,3.6,Jaipur
BRK50317,Anaay Nair,UrbanKeys,2,4,Jaypur
BRK50318,Aarav Patel,PropSquare,9,3.2,Mumbai
BRK50319,Sneha Patel,UrbanKeys,4,4.1,Pune
BRK50320,Ishaan Iyer,HomeNest,12,4.1,New Delhi
BRK50321,Diya Nair,HomeNest,3,3.1,Bengluru
BRK50322,Sneha Kulkarni,UrbanKeys,8,2.9,Hydrabad
BRK50323,Mira Gupta,HomeNest,7,3.3,Ahemdabad
BRK50324,Rahul Khan,CityHomes,1,4,Surrat
BRK50325,Kabir Mehta,Skyline Realty,5,3.7,Pune
BRK50326,Aarav Das,CityHomes,14,4.8,Calcutta
BRK50327,Arjun Nair,Skyline Realty,5,4.7,New Delhi
BRK50328,Kabir Das,HomeNest,6,3.2,Punna
BRK50329,Vihaan Shah,HomeNest,1,2.8,Poona
BRK50330,Vivaan Reddy,PropSquare,12,3.4,Jaypur
BRK50331,Rohan Shah,CityHomes,3,4.5,Noida
BRK50332,Sneha Patel,CityHomes,4,3.7,Ahmedabad
BRK50333,Sachin Khan,UrbanKeys,4,3.9,Chennnai
BRK50334,Rahul Iyer,Skyline Realty,3,4.7,Gurugrm
BRK50335,rAjun Iyer,HomeNest,,3.5,Chennai
BRK50336,Sachin Singh,CityHomes,4,,Ahemdabad
BRK50337,Kabir Gupta,PropHub,5,3.2,Surrat
BRK50338,Rahul yIer,PropHub,6,3.7,Kolkata
BRK50339,Arjun Singh,HomeNest,7,3,Pune
BRK50340,Sachin Mehta,UrbanKeys,12,,Dehli
BRK50341,Kabir Kapoor,HomeNest,1,4.7,Chennnai
BRK50342,Priya Das,CityHomes,7,5,Hyderbad
BRK50343,Diya Shah,PropSquare,14,4.4,Ahmedabad
BRK50344,Rohan Iyer,PropHub,2,4.2,Poona
BRK50345,Sneha Mehta,UrbanKeys,3,3.4,Dehli
BRK50346,Vihaan Sharma,HomeNest,1,4.3,Surrat
BRK50347,Vihaan Patel,PropSquare,5,4.6,Surrat
BRK50348,Aditi Agarwal,PropHub,8,2.8,Hyderabad
BRK50349,Sachin Kapoor,HomeNest,8,3.5,Jaipur
BRK50350,Rahul Kulkarni,PropHub,6,3.8,Chennai
BRK50351,Arjun Khan,PropHub,3,4.7,Kalkata
BRK50352,Anita Reddy,PropHub,6,3.2,New Delhi
BRK50353,Aarav Iyer,UrbanKeys,4,2.7,Kolkata
BRK50354,Rohan Gupta,HomeNest,2,4.7,Ahmedabad
BRK50355,Diya Nair,CityHomes,17,4.2,Bangalore
BRK50356,Ishaan Patel,Skyline Realty,5,2.6,Ahemdabad
BRK50357,Vivaan Gupta,CityHomes,3,3.6,Jaipur
BRK50358,Anita Patel,HomeNest,7,3.5,Noida
BRK50359,Anaya Shah,CityHomes,5,2.9,Punna
BRK50360,Sneha Kapoor,UrbanKeys,4,4.6,Calcutta
BRK50361,Vihaan Mehta,UrbanKeys,10,2.9,Noida
BRK50362,Mira Gupta,CityHomes,3,,Poona
BRK50363,Sneha Chopra,Skyline Realty,8,3.6,Delhi
BRK50364,Anita Reddy,UrbanKeys,3,3.3,Ahemdabad
BRK50365,Aarav Iyer,Skyline Realty,6,,Pune
BRK50366,Rohan Singh,HomeNest,5,4.9,Pune
BRK50367,Vivaan Shah,UrbanKeys,6,3.4,Ahmedabad
BRK50368,Arjun Nair,CityHomes,7,2.7,Jaypur
BRK50369,Diya Singh,CityHomes,1,3.1,Chennnai
BRK50370,Ishaan Shah,PropSquare,5,4.3,Bengaluru
BRK50371,Aditi Reddy,HomeNest,4,4.9,Gurgaon
BRK50372,Sneha Chopra,PropSquare,16,2.8,Gurugram
BRK50373,Priya Chopra,UrbanKeys,0,3,Delhi
BRK50374,Sachin Mehta,PropHub,2,4.9,Nodia
BRK50375,Aarav Agarwla,UrbanKeys,9,3.3,Pune
BRK50376,Sachin Singh,PropSquare,3,4.8,Chennnai
BRK50377,Vivaan Kulkarni,UrbanKeys,6,4.3,Gurugrm
BRK50378,Anita Shah,Skyline Realty,7,3.1,Chennai
BRK50379,Sneha Chopra,PropHub,2,2.8,Kolkata
BRK50380,Aditi Sharma,UrbanKeys,7,4.7,Noida
BRK50381,Mira Mehta,Skyline Realty,2,4.2,Poona
BRK50382,Sachin Agarwal,CityHomes,8,5,Gurgaon
BRK50383,Arjun Kapoor,HomeNest,3,2.8,Chennnai
BRK50384,Anaya Singh,PropSquare,8,3.4,Chennai
BRK50385,Rohan Agarwal,PropSquare,5,4.1,Dehli
BRK50386,Anita Chopra,HomeNest,5,3.2,Chennai
BRK50387,Anita Iyer,Skyline Realty,10,,Bangalore
BRK50388,Sachin Chopra,Skyline Realty,5,4.5,Poona
BRK50389,Vivaan Reddy,Skyline Realty,3,4.3,Pune
BRK50390,Diya Chopra,Skyline Realty,4,2.6,Ahemdabad
BRK50391,Vihaan Chopra,HomeNest,8,4.8,Mumbay
BRK50392,Arjun Agarwal,CityHomes,10,3.6,Surrat
BRK50393,Vivaan Nair,Skyline Realty,3,4.3,Surrat
BRK50394,Vihaan Kapoor,PropSquare,4,3.5,Jaypur
BRK50395,Vihaan Kapoor,PropSquare,9,3.8,Bengaluru
BRK50396,Sachin Gupta,UrbanKeys,9,3.4,Dehli
BRK50397,Vivaan Kulkarni,UrbanKeys,2,3.8,Kalkata
BRK50398,Diya Chopra,UrbanKeys,5,3.1,Punna
BRK50399,Anita Shah,Skyline Realty,4,3.3,Noida
BRK50400,Ishaan Iyer,PropSquare,6,3.7,Ahmedabad
BRK50401,Anita Das,CityHomes,12,,Hyderbad
BRK50402,Anaya Gupta,PropHub,6,4.7,Jaipur
BRK50403,Sneha Reddy,PropSquare,11,2.8,Punna
BRK50404,Vihaan Agarwal,PropHub,8,3.3,Jaipur
BRK50405,Kabir Sharma,UrbanKeys,7,3.3,Gurgaon
BRK50406,Rahul Gupta,UrbanKeys,8,2.9,Calcutta
BRK50407,Mira Mehta,PropSquare,8,4.9,Chennai
BRK50408,Aarav Kulkarni,HomeNest,2,3.2,Kalkata
BRK50409,Ishaan Sharma,PropHub,9,2.9,Chennnai
BRK50410,Vivaan Kapoor,PropHub,6,2.9,Gurgaon
BRK50411,Anita Sharma,PropSquare,0,4.5,Ahemdabad
BRK50412,Vivaan Das,UrbanKeys,3,3.3,Gurgaon
BRK50413,Rahul Nair,CityHomes,8,3.5,Chennnai
BRK50414,Vivaan Nair,PropHub,9,4.2,Kolkata
BRK50415,Vihaan Reddy,CityHomes,1,4.8,Mumbai
BRK50416,Priya Gupta,Skyline Realty,7,2.7,Ahmedabad
BRK50417,Sneha Agarwal,CityHomes,0,3,Mumbaai
BRK50418,Rohan Gupta,Skyline Realty,7,2.9,Noida
BRK50419,Aarav Chopra,CityHomes,7,4.4,Gurgaon
BRK50420,Aditi Kapoor,CityHomes,9,4.1,Calcutta
BRK50421,Mira Patel,UrbanKeys,,4.5,Dehli
BRK50422,Rahul Das,PropHub,2,2.5,Noida
BRK50423,Kabir Reddy,PropHub,14,2.9,Surat
BRK50424,Aditi Kulkarni,CityHomes,7,3.7,Mumbai
BRK50425,Priya Shah,PropHub,6,4.1,Gurugram
BRK50426,Sachin Reddy,PropHub,4,4.3,Chennnai
BRK50427,Vivaan Agarwal,Skyline Realty,12,4,Ahemdabad
BRK50428,Arjun Agarwal,PropHub,1,3.4,Chennnai
BRK50429,Vihaan Chopra,PropHub,11,2.6,Jaipur
BRK50430,Rahul Kulkarni,PropSquare,4,3.2,Jaypur
BRK50431,Vivaan Khan,UrbanKeys,6,2.8,Ahemdabad
BRK50432,Sneha Kulkarni,HomeNest,6,4.8,Ahemdabad
BRK50433,Vivaan Singh,PropHub,5,4.9,New Delhi
BRK50434,Anaya Nair,PropSquare,2,4,Pune
BRK50435,nAaya Patel,UrbanKeys,1,4.8,Nodia
BRK50436,Anaya Patel,PropHub,5,4,Jaipur
BRK50437,Mira Khan,Skyline Realty,1,3.7,Ahmedabad
BRK50438,Arjun Das,UrbanKeys,8,4.4,Punna
BRK50439,Arjun Kapoor,PropHub,6,3.3,Jaipur
BRK50440,Kabir Gupta,CityHomes,10,4.9,Punna
BRK50441,Vivaan Kapoor,UrbanKeys,4,3.8,Ahmedabad
BRK50442,Vivaan Shah,PropSquare,5,4.6,Hyderabad
BRK50443,Mira Das,Skyline Realty,2,4.3,Gurugrm
BRK50444,Kabir Khan,HomeNest,6,4.2,Gurgaon
BRK50445,Kabir Kulkarni,Skyline Realty,8,4,Hyderabad
BRK50446,Arjun Chopra,PropSquare,5,3.1,Jaypur
BRK50447,Rahul Agarwal,PropSquare,9,3.4,Ahemdabad
BRK50448,Ishaan Singh,HomeNest,13,3.6,Gurugrm
BRK50449,Aidti Singh,PropSquare,8,3.6,Noida
BRK50450,Arjun Khan,PropSquare,3,3.2,Punna
BRK50451,Aarav Patel,PropHub,2,,Punna
BRK50452,Sachin Kulkarni,Skyline Realty,10,3.8,Chennai
BRK50453,Vihaan Gupta,PropSquare,1,3.1,Ahemdabad
BRK50454,Aarav Agarwal,PropSquare,11,,Surrat
BRK50455,Ishana Iyer,UrbanKeys,3,4.8,Gurugrm
BRK50456,Vihaan Chopra,HomeNest,2,3.9,Gurgaon
BRK50457,Rohan Mehta,Skyline Realty,7,2.5,Gurgaon
BRK50458,Arjun Singh,Skyline Realty,8,3.7,Punna
BRK50459,Kabir Gupta,PropSquare,7,3.6,Ahmedabad
BRK50460,Kabir Nair,Skyline Realty,1,3.7,Jaipur
BRK50461,Sachin Chopar,PropHub,15,3.1,Noida
BRK50462,Vivaan Singh,UrbanKeys,11,4.9,Surat
BRK50463,Sachin Shah,CityHomes,8,2.9,Poona
BRK50464,Arjun Das,UrbanKeys,7,4.7,Jaypur
BRK50465,Kabir Shah,UrbanKeys,13,2.9,Bengaluru
BRK50466,Diya Nair,UrbanKeys,6,2.6,Chennnai
BRK50467,Sachin Sharma,PropHub,4,2.8,Bengluru
BRK50468,Sneha Gupta,Skyline Realty,3,4.9,Mumbay
BRK50469,Diya Shah,UrbanKeys,11,3.4,Kalkata
BRK50470,Sneha Agarwal,PropHub,3,,Jaipur
BRK50471,Sachin Khan,UrbanKeys,,3.8,Ahmedabad
BRK50472,Aditi Reddy,Skyline Realty,4,4.5,Gurgaon
BRK50473,Rohan Shah,PropHub,7,3.1,Surat
BRK50474,Priya Chopra,PropHub,8,3.6,Surrat
BRK50475,Ishaan Iyer,Skyline Realty,8,4.8,Chennnai
BRK50476,Kabir Nair,PropSquare,12,4.2,Chennai
BRK50477,Anita Kulkarni,HomeNest,3,3.1,Poona
BRK50478,Anita Kapoor,PropHub,,4.3,Jaypur
BRK50479,Rohan Das,PropHub,5,4.6,Ahemdabad
BRK50480,Vihaan Cohpra,Skyline Realty,9,3.5,Dehli
BRK50481,Anita Sharma,HomeNest,1,3.7,Jaypur
BRK50482,Ishaan Nair,PropSquare,9,,Pune
BRK50483,Anita Kulkarni,HomeNest,8,3.3,Surat
BRK50484,Rohan Patel,PropHub,2,3.3,Chennnai
BRK50485,Vivaan Reddy,PropSquare,2,4.3,Poona
BRK50486,Sachin Shah,UrbanKeys,4,4.6,Chennai
BRK50487,Aditi Khan,CityHomes,5,3.9,Chennai
BRK50488,Rahul Mehta,Skyline Realty,6,3.4,Jaypur
BRK50489,Aarav Das,CityHomes,6,4.3,Gurugram
BRK50490,Vihaan Nair,CityHomes,6,3.2,Bangalore
BRK50491,Kabir Gupta,UrbanKeys,1,2.6,Poona
BRK50492,Vivaan Gupta,HomeNest,2,4,Dehli
BRK50493,Rahul Kulkarni,PropSquare,2,2.5,Jaipur
BRK50494,Vihaan Nair,CityHomes,4,4.1,Noida
BRK50495,Vihaan Shah,PropHub,6,3.5,Ahmedabad
BRK50496,Diya Shah,PropSquare,5,3.9,Surat
BRK50497,Vihaan Kapoor,HomeNest,9,3.2,Mumbai
BRK50498,Sachin Nair,Skyline Realty,5,,Hyderabad
BRK50499,Anita Shah,PropSquare,1,4.6,Gurugrm